Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
1275472,2020-06-14 00:50:58,6011148190095209,fraud_Goodwin-Nitzsche,grocery_pos,184.62,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",1991-10-04,76c634471fc77e159ed537d7b70db902,1371171058,38.516168,-122.43178799999998,0,94574.0
1125735,2020-04-13 17:58:49,4003771737807706,"fraud_Hills, Hegmann and Schaefer",health_fitness,20.22,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,f8a1af8132812c510157c6e9ff994f08,1365875929,34.58776,-92.154195,0,72206.0
1290794,2020-06-19 03:14:28,3564839259330465,fraud_Bradtke PLC,grocery_pos,123.76,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,1a50103edd77c382a3a1dd970e2772cc,1371611668,37.258441,-121.492949,0,
1211752,2020-05-21 21:42:01,4822367783500458,fraud_Kris-Padberg,shopping_pos,7.64,Christopher,Farrell,M,97070 Anderson Land,Haines City,FL,33844,28.0758,-81.5929,33804,Exercise physiologist,1991-01-01,1b5e5841cec66b98ec27625f1265e216,1369172521,28.314095,-82.536354,0,34638.0
1044003,2020-03-09 06:01:00,3554818239968984,fraud_Kihn Inc,shopping_pos,152.1,Cory,Thomas,M,6458 Roberson Alley,Williamsburg,MO,63388,38.8874,-91.7689,710,Glass blower/designer,1970-09-27,3cc354cf8b5acca5288b77e0c6e81a07,1362808860,38.796997,-90.939103,0,63348.0
1117249,2020-04-10 05:03:22,347073228412010,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,148.41,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,0ae25830312c02122b09ffd4f291d8fd,1365570202,43.694433,-104.794406,0,
1177365,2020-05-06 07:19:13,4247921790666,fraud_Maggio-Fahey,misc_pos,9.99,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,aebd19aad19652bb4c6514fef6270cc2,1367824753,40.115817,-84.260255,0,45356.0
1171460,2020-05-04 06:27:41,180067784565096,fraud_Prohaska-Murray,gas_transport,59.2,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,40d573c1d850c8de78c238436b2e573c,1367648861,43.26999,-87.661723,0,
1194121,2020-05-13 18:49:18,4586260469584,fraud_Thiel Ltd,travel,6.84,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,795d4d7224294976a5534b22ed7d059c,1368470958,39.152209,-95.131604,0,66086.0
1095010,2020-03-31 03:48:44,4260059589824237,fraud_Welch Inc,misc_net,75.96,Aaron,Rogers,M,969 Huerta Path Apt. 270,Valentine,NE,69201,42.8062,-100.6215,4005,Network engineer,1945-03-15,19b6036f5eb02c4a6103970df358eec0,1364701724,42.759019,-101.509077,0,
1198193,2020-05-16 02:10:57,4488258847705225890,fraud_Kilback LLC,grocery_pos,86.66,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,1929-08-23,08e0803e2b6325901b8b3626ee53a8b7,1368670257,34.766065000000005,-80.669147,0,29720.0
1179971,2020-05-07 20:37:03,3595192916105588,fraud_Medhurst Inc,home,106.68,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,f4c21951658bbb33ebe5e47cc098b1d9,1367959023,34.633387,-79.915726,0,29520.0
1272267,2020-06-12 17:26:45,6538891242532018,"fraud_Quitzon, Green and Bashirian",shopping_pos,2.83,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,98cca1a7b7ee3c055de1677120723760,1371058005,35.808627,-91.463547,0,72522.0
1070525,2020-03-20 19:15:34,4904681492230012,"fraud_Lubowitz, Terry and Stracke",personal_care,25.86,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,68ac6530a3808221535234715a5d5913,1363806934,42.632961,-73.330333,0,12022.0
1150232,2020-04-24 20:18:02,213112402583773,"fraud_Romaguera, Wehner and Tromp",kids_pets,2.79,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,0093a9e9f63ca1adaef9cbcb694d971f,1366834682,34.508838,-82.975102,0,29643.0
1151119,2020-04-25 08:46:58,4342532437704183,fraud_Parisian and Sons,gas_transport,105.99,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,1994-02-16,208470ff65e8ba7a233867e48ff9b806,1366879618,41.731089,-75.653062,0,18842.0
1053781,2020-03-13 12:29:55,4764202053279782,fraud_Kub-Heaney,health_fitness,69.7,Derek,Jones,M,198 Candace Plaza,Diamond,OH,44412,41.0935,-81.0425,2644,Air cabin crew,1981-01-06,2ec51020b71e254f08c49b605826a40c,1363177795,41.618029,-81.336198,0,44094.0
1118540,2020-04-10 20:37:08,4981132848794,fraud_Tromp Group,travel,7.15,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,022730bc1a7ff4b3c32e399cdc08bedc,1365626228,40.732269,-80.658488,0,44455.0
1092253,2020-03-30 07:53:32,340953839692349,fraud_Prohaska-Murray,gas_transport,58.5,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,d37973842e3829da6928938d8e9d1a85,1364630012,42.68143,-82.837198,0,48051.0
1244197,2020-06-02 09:42:28,502012776709,fraud_Schmidt and Sons,shopping_net,12.39,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,7125b02914fea2ac0f9264da28cd6a5b,1370166148,42.210692,-74.879568,0,13753.0
1062608,2020-03-16 23:02:26,571365235126,"fraud_Effertz, Welch and Schowalter",entertainment,19.7,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,3f272adaa05669aa22d550d1a95f462c,1363474946,44.836886,-85.65909,0,49684.0
1130971,2020-04-15 19:53:30,4951647200979051,fraud_Hudson-Grady,shopping_pos,7.43,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,0c7487b8307488601dd2875c1dca350c,1366055610,38.164176,-88.194556,0,62821.0
1181393,2020-05-08 15:45:27,6593250708747804,fraud_Fahey Inc,kids_pets,17.33,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,1337233639ad64cd55221e22a9628b04,1368027927,26.564367,-79.410195,0,
1184970,2020-05-10 10:49:33,5540636818935089,"fraud_Bernier, Streich and Jewess",grocery_net,30.35,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,a7bebfef34e84a1f92b8b96bd8d1496b,1368182973,43.269237,-71.02824100000001,0,3839.0
1231153,2020-05-29 03:14:50,3559160581764413,"fraud_Morissette, Weber and Wiegand",grocery_net,51.9,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,1974-02-15,3aae07ee42b9fef6816077cae5483fd2,1369797290,41.647635,-78.096369,0,16720.0
1159237,2020-04-28 10:17:06,4681601008538160,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,52.07,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,8828e4dff7931d06501dcb205d3a7312,1367144226,40.362972,-81.521238,0,43840.0
1086100,2020-03-27 15:37:20,571365235126,fraud_Marvin-Lind,personal_care,42.75,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,c8f6827d4f3f101c52f20a17c9289305,1364398640,45.576014,-85.38073,0,49782.0
1274536,2020-06-13 16:31:46,36913587729122,fraud_Ziemann-Waters,health_fitness,36.6,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,e204d5fb392c8f82cc362421bbe4264f,1371141106,43.097437,-115.79518,0,83648.0
1269398,2020-06-11 11:38:29,38057513087029,"fraud_Jenkins, Hauck and Friesen",gas_transport,63.04,Marissa,Clark,F,2677 Byrd Village Suite 035,San Jose,CA,95148,37.3304,-121.7913,973849,Geoscientist,1997-01-18,5336d01ddd10df18ad6b189b3b0cb264,1370950709,38.262402,-121.602117,0,95690.0
1204896,2020-05-18 18:30:33,376445266762684,fraud_Bahringer Group,health_fitness,20.29,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,5f58d278687fd6b1a6a1f160299dac57,1368901833,40.564119,-100.381191,0,69042.0
1165176,2020-05-01 09:50:33,4247921790666,fraud_Rodriguez Group,gas_transport,77.53,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,e37a4577f6bb466ebc7a678cbe2a96da,1367401833,40.218795,-82.932704,0,43021.0
1037551,2020-03-06 10:30:20,4477156602511939689,fraud_Thiel PLC,misc_pos,176.32,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,1992-12-29,4e28773c6ccd16eef217c316ff8ad629,1362565820,40.67792,-111.120879,0,84036.0
1153423,2020-04-26 11:53:35,377993105397617,fraud_Auer-Mosciski,grocery_pos,54.5,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975-09-11,c3c6a32a86da5219afb083b3e58154a8,1366977215,44.124956,-88.871162,0,54967.0
1086645,2020-03-27 21:13:39,30428204673351,fraud_Lind-Buckridge,entertainment,71.6,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,8cd7ad24488f08b9a2d8709563801faf,1364418819,41.060957,-76.214354,0,18635.0
1284105,2020-06-16 09:17:05,6011999606625827,fraud_VonRueden Group,grocery_net,87.24,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,c4013dd1e96158d35ef8a3dcb613bebf,1371374225,40.994902,-74.196362,0,7417.0
1146436,2020-04-22 15:34:13,630441765090,fraud_Rau-Robel,kids_pets,15.19,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,7233a45c9fcd541bf414d12fbe1df7c9,1366644853,31.003451,-99.137542,0,76887.0
1282798,2020-06-15 23:33:50,3511378610369890,"fraud_Kuhic, Bins and Pfeffer",shopping_net,6.83,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,855a5b6f17b594e206dd2d0dc2dd10e8,1371339230,35.337055,-87.127358,0,38472.0
1147731,2020-04-23 11:41:59,376012912828093,fraud_Barton Inc,grocery_pos,75.18,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,6076562d2e2b5ae29b11d64665d38c13,1366717319,41.681183,-88.19190400000001,0,60585.0
1118476,2020-04-10 19:48:43,30263540414123,"fraud_Hermiston, Pacocha and Smith",health_fitness,1.66,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,1961-11-24,05e7a996f029d2746adbdd0e8d23bd3f,1365623323,38.098199,-111.503021,0,84773.0
1142050,2020-04-20 20:47:51,2454076758463217,fraud_Dare-Gibson,health_fitness,76.43,Robert,Andrade,M,27720 Martin Hills,Remer,MN,56672,47.0874,-93.9196,2097,Insurance risk surveyor,1987-10-27,84e42636d98ae495ee10c1e31ed6d3ff,1366490871,46.160353,-93.452219,0,56342.0
1091189,2020-03-29 22:24:27,3518758680062249,"fraud_Streich, Dietrich and Barton",shopping_net,3.61,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,1989-11-24,6f65713bf39213ad04b035d954014e00,1364595867,37.815896,-109.946913,0,
1063176,2020-03-17 03:57:31,373905417449658,fraud_Dicki Ltd,grocery_net,70.28,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,1970-11-12,3940334d557d1b48d42426fabaab2176,1363492651,32.601344,-98.051054,0,76462.0
1072668,2020-03-21 22:23:00,4208110975550360171,fraud_Kutch-Wilderman,home,72.98,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,1982-01-16,041afd8de2f2cf793d0d449da473a3c0,1363904580,31.262997,-82.94896700000001,0,31642.0
1135105,2020-04-18 04:48:11,213125815021702,fraud_Bailey-Morar,grocery_pos,107.64,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,1931-09-12,33ce014cf95a77728b7f49bc2c9805fc,1366260491,42.652485,-74.719339,0,13488.0
1077508,2020-03-23 16:08:28,4514242065619750,fraud_Beier-Hyatt,shopping_pos,122.52,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,b5ba7992978404ac1d6be03849f3d5c6,1364054908,40.946803,-104.622854,0,
1112783,2020-04-07 17:24:13,180067151859700,"fraud_Reichel, Bradtke and Blanda",travel,8.59,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1992-01-20,2835844069fe4bbbe650f47bf99483c7,1365355453,40.844208,-87.749023,0,60951.0
1193019,2020-05-13 00:03:30,4906628655840914250,"fraud_Casper, Hand and Zulauf",grocery_pos,64.4,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,7dba72b956eb54422741ed56fc860daf,1368403410,24.351827,-81.459756,0,
1190419,2020-05-12 04:29:12,4587657402165341815,fraud_Spinka Inc,grocery_net,15.26,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,973af7413b1c463f1a503890dd5489bc,1368332952,41.342807,-87.074835,0,46347.0
1145191,2020-04-21 21:25:00,6538891242532018,fraud_Grimes LLC,entertainment,138.66,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,6630da889ed53ac9a1b527a600af4490,1366579500,35.039334999999994,-91.760417,0,72102.0
1061629,2020-03-16 17:24:34,348789608637806,fraud_Stark-Batz,entertainment,59.29,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,c76b26bca6c353607f8fc173be089d36,1363454674,41.258434,-99.209149,0,68855.0
1227654,2020-05-27 12:14:07,4841313716651064,"fraud_Kling, Howe and Schneider",home,77.03,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,c6dac4a5b271892753c74c5473a875c4,1369656847,43.917616,-72.533576,0,5041.0
1134691,2020-04-17 23:00:53,30270432095985,fraud_Turner and Sons,shopping_pos,1576.16,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,01fb006e519716f8b3f982f7ee78aa8d,1366239653,40.60304,-90.714647,0,61475.0
1221135,2020-05-25 14:26:38,4653879239169997,fraud_Kilback Group,food_dining,43.46,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,609fb92fca895ae6c576c99e14fce1b8,1369491998,36.261297,-85.93311800000001,0,37030.0
1043341,2020-03-08 23:35:50,6011109736646996,fraud_Osinski Inc,personal_care,19.85,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,4bd9f6d434be7b10574e33530ffd98af,1362785750,33.629411,-76.94452700000001,0,
1205722,2020-05-18 23:39:45,4067137330196900,fraud_Goyette Inc,shopping_net,5.03,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,6eda4780c42a1c9f436fc8ee96bd64ad,1368920385,34.214312,-87.57321400000001,0,35565.0
1200206,2020-05-17 03:11:43,4550599031376731,fraud_Erdman-Kertzmann,gas_transport,69.11,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,1968-05-29,ac1e11b81236e8b6a47446652b1d8318,1368760303,41.338233,-81.839639,0,44017.0
1152197,2020-04-25 21:43:06,3543591270174051,fraud_Adams-Barrows,health_fitness,64.42,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,9c06222a70653cb92169cdbb0c148d52,1366926186,39.916619,-79.191952,0,15557.0
1296462,2020-06-21 10:19:54,4939976756738216,fraud_Reynolds-Schinner,misc_pos,35.46,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,5cf675c228714359b44cd3c7209a0b02,1371809994,26.976988,-99.322348,0,78076.0
1242020,2020-06-01 19:14:39,4745996322265,fraud_Wiza LLC,misc_pos,83.04,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,e0f10e62d92e795803158fdfcd301468,1370114079,40.79415,-86.82132,0,47980.0
1212471,2020-05-22 08:12:02,3564839259330465,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1.49,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,9a8804ab0ca431e88629c69acd1d2997,1369210322,38.792624,-122.115094,0,95606.0
1041264,2020-03-08 06:12:27,30143713661454,fraud_Macejkovic-Lesch,shopping_pos,3.87,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",1942-01-06,0adf80f16ba48d63fc0d160f92c32b88,1362723147,49.427313,-95.942835,0,
1069188,2020-03-20 01:09:49,371009169330125,"fraud_Huel, Hammes and Witting",grocery_pos,76.39,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,f707da4bd4ff850b8c7007f97aa36779,1363741789,31.169713,-83.101148,0,31639.0
1111671,2020-04-07 09:08:40,213156747557083,fraud_Hudson-Ratke,grocery_pos,11.16,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,fa0f6f6c2732090fe22c091429c176e8,1365325720,33.480705,-117.316402,0,92562.0
1296648,2020-06-21 12:02:44,3511378610369890,fraud_Kling-Ernser,entertainment,13.47,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,8f896321603c04066ecfc2e521feabcc,1371816164,34.609654,-85.67635200000001,0,35978.0
1175477,2020-05-05 14:07:21,3573030041201292,fraud_O'Keefe-Wisoky,food_dining,3.39,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,010c78afac08e099033ca1b0491fc358,1367762841,39.567759,-110.759951,0,84501.0
1219655,2020-05-25 03:57:49,374125201044065,fraud_Kling Inc,gas_transport,53.33,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",1970-07-20,3309266a49a04c6dd8f8886416566b8f,1369454269,39.657671,-77.061206,0,21158.0
1202571,2020-05-17 23:13:14,3541160328600277,fraud_Douglas-White,entertainment,59.57,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,40caa62e819a403378effba23ebf7c30,1368832394,39.766217,-89.721407,0,62711.0
1107600,2020-04-06 01:52:30,4010002218955876,fraud_Lockman Ltd,grocery_pos,174.31,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,1983-08-24,6717a4ee0dc34248dca785c4f3765411,1365213150,29.911757,-96.186368,0,77418.0
1266428,2020-06-09 22:21:23,30501624614310,"fraud_Yost, Block and Koepp",misc_pos,14.23,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,2569e4fbd71f2a9ff6169499e8a747e7,1370816483,33.119532,-81.835187,0,30426.0
1144233,2020-04-21 15:01:15,30026790933302,fraud_Jast and Sons,food_dining,52.53,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979-09-03,76bc5ae22e14ff6e9647743ee62265ba,1366556475,33.42023,-90.453495,0,38761.0
1246256,2020-06-02 20:51:34,4890424426862856940,fraud_Flatley Group,misc_pos,58.47,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,4ca60b9ddf8d1529847b7719c6911d31,1370206294,38.095621,-121.48289,0,95242.0
1124281,2020-04-13 08:06:57,6011724471098086,fraud_McGlynn-Jaskolski,misc_pos,7.45,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,eeb945c95d3cbccc522b99d6d98e1b76,1365840417,46.960301,-119.618354,0,99357.0
1063315,2020-03-17 05:17:21,4634955908138648,"fraud_Schaefer, McGlynn and Bosco",gas_transport,60.06,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,ad9fc45856f31084a250da1a802ffd81,1363497441,41.149547,-96.529284,0,68033.0
1241795,2020-06-01 18:05:20,577588686219,fraud_Shields-Wunsch,health_fitness,10.64,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,7501a323f8ddf924866a6335f7172a3f,1370109920,40.104829,-80.329672,0,15323.0
1206921,2020-05-19 10:40:27,3573030041201292,fraud_Cummerata-Jones,gas_transport,49.39,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,cd6988e61b4f07871b6aa8da01586035,1368960027,40.843123,-111.407454,0,84017.0
1217317,2020-05-24 13:14:46,4503101193493052864,fraud_Jast Ltd,shopping_net,20.0,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,1979-07-03,79c4800a1a33f6b940c7882d6a4e1ddc,1369401286,28.051009000000004,-81.211415,0,34772.0
